,filename,study,statement,session,participant,accuracy,confidence_level,confidence_type,free_cued_recall
0,'S2_w46_t1_s01.wav',1000,1.0,1000,46,1,100.0,1.0,1
1,'S2_w46_t1_s10.wav',1000,10.0,1000,46,1,100.0,1.0,2
2,'S2_w46_t1_s11.wav',1000,11.0,1000,46,1,,,2
3,'S2_w46_t1_s12.wav',1000,12.0,1000,46,1,100.0,2.0,2
4,'S2_w46_t1_s14.wav',1000,14.0,1000,46,1,60.0,1.0,2
5,'S2_w46_t1_s15.wav',1000,15.0,1000,46,0,100.0,1.0,2
6,'S2_w46_t1_s17.wav',1000,17.0,1000,46,1,100.0,1.0,2
7,'S2_w46_t1_s18.wav',1000,18.0,1000,46,1,,,2
8,'S2_w46_t1_s19.wav',1000,19.0,1000,46,1,,,2
9,'S2_w46_t1_s02.wav',1000,2.0,1000,46,1,100.0,1.0,1
10,'S2_w46_t1_s20.wav',1000,20.0,1000,46,1,100.0,2.0,2
11,'S2_w46_t1_s21.wav',1000,21.0,1000,46,1,100.0,1.0,2
12,'S2_w46_t1_s22.wav',1000,22.0,1000,46,1,100.0,2.0,2
13,'S2_w46_t1_s22.5.wav',1000,22.5,1000,46,1,100.0,2.0,2
14,'S2_w46_t1_s23.wav',1000,23.0,1000,46,0,100.0,1.0,2
15,'S2_w46_t1_s25.wav',1000,25.0,1000,46,1,100.0,1.0,2
16,'S2_w46_t1_s26.wav',1000,26.0,1000,46,1,100.0,1.0,2
17,'S2_w46_t1_s27.wav',1000,27.0,1000,46,0,100.0,1.0,2
18,'S2_w46_t1_s28.wav',1000,28.0,1000,46,0,80.0,1.0,2
19,'S2_w46_t1_s29.wav',1000,29.0,1000,46,1,100.0,1.0,2
20,'S2_w46_t1_s03.wav',1000,3.0,1000,46,1,100.0,1.0,1
21,'S2_w46_t1_s30.wav',1000,30.0,1000,46,1,100.0,2.0,2
22,'S2_w46_t1_s31.wav',1000,31.0,1000,46,1,100.0,1.0,2
23,'S2_w46_t1_s32.wav',1000,32.0,1000,46,1,100.0,1.0,2
24,'S2_w46_t1_s33.wav',1000,33.0,1000,46,1,,,2
25,'S2_w46_t1_s34.wav',1000,34.0,1000,46,1,100.0,1.0,2
26,'S2_w46_t1_s35.wav',1000,35.0,1000,46,0,100.0,1.0,2
27,'S2_w46_t1_s36.wav',1000,36.0,1000,46,1,100.0,1.0,2
28,'S2_w46_t1_s37.wav',1000,37.0,1000,46,1,100.0,1.0,2
29,'S2_w46_t1_s38.wav',1000,38.0,1000,46,1,100.0,1.0,2
30,'S2_w46_t1_s39.wav',1000,39.0,1000,46,1,80.0,1.0,2
31,'S2_w46_t1_s04.wav',1000,4.0,1000,46,1,,,1
32,'S2_w46_t1_s40.wav',1000,40.0,1000,46,1,80.0,2.0,2
33,'S2_w46_t1_s41.wav',1000,41.0,1000,46,1,100.0,1.0,2
34,'S2_w46_t1_s42.wav',1000,42.0,1000,46,1,,,2
35,'S2_w46_t1_s43.wav',1000,43.0,1000,46,1,,,2
36,'S2_w46_t1_s44.wav',1000,44.0,1000,46,1,100.0,1.0,2
37,'S2_w46_t1_s45.wav',1000,45.0,1000,46,1,100.0,1.0,2
38,'S2_w46_t1_s46.wav',1000,46.0,1000,46,0,40.0,1.0,2
39,'S2_w46_t1_s47.wav',1000,47.0,1000,46,1,,,2
40,'S2_w46_t1_s48.wav',1000,48.0,1000,46,1,,,2
41,'S2_w46_t1_s49.wav',1000,49.0,1000,46,0,,,2
42,'S2_w46_t1_s50.wav',1000,50.0,1000,46,1,100.0,1.0,2
43,'S2_w46_t1_s51.wav',1000,51.0,1000,46,1,100.0,1.0,2
44,'S2_w46_t1_s52.wav',1000,52.0,1000,46,1,,,2
45,'S2_w46_t1_s53.wav',1000,53.0,1000,46,1,100.0,1.0,2
46,'S2_w46_t1_s54.wav',1000,54.0,1000,46,1,,,2
47,'S2_w46_t1_s55.wav',1000,55.0,1000,46,1,100.0,1.0,2
48,'S2_w46_t1_s56.wav',1000,56.0,1000,46,0,100.0,1.0,2
49,'S2_w46_t1_s57.wav',1000,57.0,1000,46,1,,,2
50,'S2_w46_t1_s58.wav',1000,58.0,1000,46,1,100.0,2.0,2
51,'S2_w46_t1_s59.wav',1000,59.0,1000,46,0,40.0,1.0,2
52,'S2_w46_t1_s06.wav',1000,6.0,1000,46,1,100.0,1.0,1
53,'S2_w46_t1_s61.wav',1000,61.0,1000,46,0,100.0,1.0,2
54,'S2_w46_t1_s62.wav',1000,62.0,1000,46,0,,,2
55,'S2_w46_t1_s63.wav',1000,63.0,1000,46,0,80.0,1.0,2
56,'S2_w46_t1_s64.wav',1000,64.0,1000,46,1,40.0,1.0,2
57,'S2_w46_t1_s65.wav',1000,65.0,1000,46,1,100.0,2.0,2
58,'S2_w46_t1_s66.wav',1000,66.0,1000,46,1,100.0,1.0,2
59,'S2_w46_t1_s67.wav',1000,67.0,1000,46,1,100.0,1.0,2
60,'S2_w46_t1_s68.wav',1000,68.0,1000,46,0,40.0,1.0,2
61,'S2_w46_t1_s69.wav',1000,69.0,1000,46,1,100.0,1.0,2
62,'S2_w46_t1_s70.wav',1000,70.0,1000,46,1,,,2
63,'S2_w46_t1_s71.wav',1000,71.0,1000,46,1,100.0,2.0,2
64,'S2_w46_t1_s72.wav',1000,72.0,1000,46,1,,,2
65,'S2_w46_t1_s73.wav',1000,73.0,1000,46,0,,,2
66,'S2_w46_t1_s75.wav',1000,75.0,1000,46,0,20.0,1.0,2
67,'S2_w46_t1_s76.wav',1000,76.0,1000,46,0,,,2
68,'S2_w46_t1_s77.wav',1000,77.0,1000,46,1,,,2
69,'S2_w46_t1_s78.wav',1000,78.0,1000,46,1,100.0,2.0,2
70,'S2_w46_t1_s79.wav',1000,79.0,1000,46,0,100.0,1.0,2
71,'S2_w46_t1_s08.wav',1000,8.0,1000,46,1,100.0,2.0,2
72,'S2_w46_t1_s80.wav',1000,80.0,1000,46,1,80.0,1.0,2
73,'S2_w46_t1_s81.wav',1000,81.0,1000,46,0,40.0,1.0,2
74,'S2_w46_t1_s82.wav',1000,82.0,1000,46,1,100.0,1.0,2
75,'S2_w46_t1_s83.wav',1000,83.0,1000,46,1,,,2
76,'S2_w46_t1_s84.wav',1000,84.0,1000,46,0,,,2
77,'S2_w46_t1_s85.wav',1000,85.0,1000,46,0,,,2
78,'S2_w46_t1_s86.wav',1000,86.0,1000,46,0,,,2
79,'S2_w46_t1_s87.wav',1000,87.0,1000,46,1,,,2
80,'S2_w46_t1_s09.wav',1000,9.0,1000,46,1,100.0,2.0,2
81,'S2_w50_t1_s01.wav',1000,1.0,1000,50,1,100.0,1.0,1
82,'S2_w50_t1_s10.wav',1000,10.0,1000,50,1,,,2
83,'S2_w50_t1_s11.wav',1000,11.0,1000,50,1,60.0,1.0,2
84,'S2_w50_t1_s12.wav',1000,12.0,1000,50,1,100.0,1.0,2
85,'S2_w50_t1_s13.wav',1000,13.0,1000,50,1,100.0,1.0,2
86,'S2_w50_t1_s14.wav',1000,14.0,1000,50,1,100.0,1.0,2
87,'S2_w50_t1_s15.wav',1000,15.0,1000,50,0,80.0,1.0,2
88,'S2_w50_t1_s16.wav',1000,16.0,1000,50,0,60.0,1.0,2
89,'S2_w50_t1_s17.wav',1000,17.0,1000,50,1,100.0,1.0,2
90,'S2_w50_t1_s18.wav',1000,18.0,1000,50,1,80.0,1.0,2
91,'S2_w50_t1_s19.wav',1000,19.0,1000,50,1,100.0,1.0,2
92,'S2_w50_t1_s02.wav',1000,2.0,1000,50,0,,,1
93,'S2_w50_t1_s20.wav',1000,20.0,1000,50,1,100.0,1.0,2
94,'S2_w50_t1_s21.wav',1000,21.0,1000,50,0,80.0,1.0,2
95,'S2_w50_t1_s22.wav',1000,22.0,1000,50,1,100.0,1.0,2
96,'S2_w50_t1_s23.wav',1000,23.0,1000,50,1,80.0,1.0,2
97,'S2_w50_t1_s24.wav',1000,24.0,1000,50,0,40.0,1.0,2
98,'S2_w50_t1_s25.wav',1000,25.0,1000,50,1,40.0,1.0,2
99,'S2_w50_t1_s26.wav',1000,26.0,1000,50,1,100.0,1.0,2
100,'S2_w50_t1_s27.wav',1000,27.0,1000,50,1,100.0,1.0,2
101,'S2_w50_t1_s28.wav',1000,28.0,1000,50,0,40.0,1.0,2
102,'S2_w50_t1_s29.wav',1000,29.0,1000,50,1,100.0,1.0,2
103,'S2_w50_t1_s03.wav',1000,3.0,1000,50,1,,,1
104,'S2_w50_t1_s30.wav',1000,30.0,1000,50,1,100.0,1.0,2
105,'S2_w50_t1_s31.wav',1000,31.0,1000,50,1,100.0,1.0,2
106,'S2_w50_t1_s32.wav',1000,32.0,1000,50,1,100.0,1.0,2
107,'S2_w50_t1_s33.wav',1000,33.0,1000,50,1,100.0,2.0,2
108,'S2_w50_t1_s34.wav',1000,34.0,1000,50,1,100.0,2.0,2
109,'S2_w50_t1_s35.wav',1000,35.0,1000,50,1,40.0,1.0,2
110,'S2_w50_t1_s36.wav',1000,36.0,1000,50,1,100.0,2.0,2
111,'S2_w50_t1_s37.wav',1000,37.0,1000,50,1,100.0,1.0,2
112,'S2_w50_t1_s38.wav',1000,38.0,1000,50,0,80.0,1.0,2
113,'S2_w50_t1_s39.wav',1000,39.0,1000,50,1,60.0,1.0,2
114,'S2_w50_t1_s04.wav',1000,4.0,1000,50,1,,,1
115,'S2_w50_t1_s40.wav',1000,40.0,1000,50,1,100.0,1.0,2
116,'S2_w50_t1_s41.wav',1000,41.0,1000,50,1,100.0,1.0,2
117,'S2_w50_t1_s42.wav',1000,42.0,1000,50,1,100.0,1.0,2
118,'S2_w50_t1_s43.wav',1000,43.0,1000,50,1,100.0,1.0,2
119,'S2_w50_t1_s44.wav',1000,44.0,1000,50,0,100.0,1.0,2
120,'S2_w50_t1_s45.wav',1000,45.0,1000,50,1,,,2
121,'S2_w50_t1_s47.wav',1000,47.0,1000,50,1,100.0,1.0,2
122,'S2_w50_t1_s48.wav',1000,48.0,1000,50,1,100.0,1.0,2
123,'S2_w50_t1_s05.wav',1000,5.0,1000,50,1,100.0,1.0,1
124,'S2_w50_t1_s50.wav',1000,50.0,1000,50,1,60.0,1.0,2
125,'S2_w50_t1_s51.wav',1000,51.0,1000,50,1,,,2
126,'S2_w50_t1_s52.wav',1000,52.0,1000,50,0,100.0,1.0,2
127,'S2_w50_t1_s53.wav',1000,53.0,1000,50,0,20.0,1.0,2
128,'S2_w50_t1_s54.wav',1000,54.0,1000,50,0,100.0,1.0,2
129,'S2_w50_t1_s55.wav',1000,55.0,1000,50,0,40.0,1.0,2
130,'S2_w50_t1_s57.wav',1000,57.0,1000,50,1,,,2
131,'S2_w50_t1_s58.wav',1000,58.0,1000,50,1,100.0,1.0,2
132,'S2_w50_t1_s06.wav',1000,6.0,1000,50,1,100.0,1.0,1
133,'S2_w50_t1_s07.wav',1000,7.0,1000,50,0,100.0,1.0,1
134,'S2_w50_t1_s08.wav',1000,8.0,1000,50,1,100.0,1.0,1
135,'S2_w50_t1_s09.wav',1000,9.0,1000,50,0,100.0,2.0,1
136,'S2_w06_t1_s01.wav',1000,1.0,1000,6,1,100.0,1.0,1
137,'S2_w06_t1_s10.wav',1000,10.0,1000,6,0,,,2
138,'S2_w06_t1_s11.wav',1000,11.0,1000,6,1,60.0,1.0,2
139,'S2_w06_t1_s12.wav',1000,12.0,1000,6,1,,,2
140,'S2_w06_t1_s13.wav',1000,13.0,1000,6,0,,,2
141,'S2_w06_t1_s14.wav',1000,14.0,1000,6,1,80.0,1.0,2
142,'S2_w06_t1_s15.wav',1000,15.0,1000,6,0,60.0,1.0,2
143,'S2_w06_t1_s16.wav',1000,16.0,1000,6,0,60.0,1.0,2
144,'S2_w06_t1_s17.wav',1000,17.0,1000,6,1,100.0,1.0,2
145,'S2_w06_t1_s18.wav',1000,18.0,1000,6,0,80.0,1.0,2
146,'S2_w06_t1_s19.wav',1000,19.0,1000,6,0,80.0,2.0,2
147,'S2_w06_t1_s02.wav',1000,2.0,1000,6,1,100.0,1.0,1
148,'S2_w06_t1_s20.wav',1000,20.0,1000,6,0,60.0,1.0,2
149,'S2_w06_t1_s21.wav',1000,21.0,1000,6,1,60.0,1.0,2
150,'S2_w06_t1_s22.wav',1000,22.0,1000,6,0,60.0,1.0,2
151,'S2_w06_t1_s23.wav',1000,23.0,1000,6,1,60.0,1.0,2
152,'S2_w06_t1_s24.wav',1000,24.0,1000,6,1,,,2
153,'S2_w06_t1_s25.wav',1000,25.0,1000,6,1,,,2
154,'S2_w06_t1_s26.wav',1000,26.0,1000,6,1,100.0,1.0,2
155,'S2_w06_t1_s27.wav',1000,27.0,1000,6,1,100.0,2.0,2
156,'S2_w06_t1_s28.wav',1000,28.0,1000,6,1,100.0,1.0,2
157,'S2_w06_t1_s29.wav',1000,29.0,1000,6,0,20.0,1.0,2
158,'S2_w06_t1_s03.wav',1000,3.0,1000,6,1,100.0,1.0,1
159,'S2_w06_t1_s30.wav',1000,30.0,1000,6,0,20.0,2.0,2
160,'S2_w06_t1_s31.wav',1000,31.0,1000,6,0,100.0,1.0,2
161,'S2_w06_t1_s33.wav',1000,33.0,1000,6,1,100.0,1.0,2
162,'S2_w06_t1_s34.wav',1000,34.0,1000,6,1,100.0,1.0,2
163,'S2_w06_t1_s35.wav',1000,35.0,1000,6,1,100.0,1.0,2
164,'S2_w06_t1_s36.wav',1000,36.0,1000,6,1,100.0,1.0,2
165,'S2_w06_t1_s37.wav',1000,37.0,1000,6,0,80.0,1.0,2
166,'S2_w06_t1_s38.wav',1000,38.0,1000,6,1,80.0,1.0,2
167,'S2_w06_t1_s39.wav',1000,39.0,1000,6,1,,,2
168,'S2_w06_t1_s04.wav',1000,4.0,1000,6,1,100.0,1.0,1
169,'S2_w06_t1_s41.wav',1000,41.0,1000,6,1,,,2
170,'S2_w06_t1_s42.wav',1000,42.0,1000,6,1,60.0,1.0,2
171,'S2_w06_t1_s43.wav',1000,43.0,1000,6,1,,,2
172,'S2_w06_t1_s44.wav',1000,44.0,1000,6,1,100.0,2.0,2
173,'S2_w06_t1_s45.wav',1000,45.0,1000,6,1,,,2
174,'S2_w06_t1_s46.wav',1000,46.0,1000,6,1,100.0,1.0,2
175,'S2_w06_t1_s47.wav',1000,47.0,1000,6,0,100.0,1.0,2
176,'S2_w06_t1_s48.wav',1000,48.0,1000,6,1,,,2
177,'S2_w06_t1_s49.wav',1000,49.0,1000,6,1,100.0,1.0,2
178,'S2_w06_t1_s05.wav',1000,5.0,1000,6,1,,,1
179,'S2_w06_t1_s50.wav',1000,50.0,1000,6,1,80.0,1.0,2
180,'S2_w06_t1_s51.wav',1000,51.0,1000,6,1,,,2
181,'S2_w06_t1_s51.5.wav',1000,51.5,1000,6,1,100.0,1.0,2
182,'S2_w06_t1_s52.wav',1000,52.0,1000,6,1,,,2
183,'S2_w06_t1_s53.wav',1000,53.0,1000,6,1,60.0,1.0,2
184,'S2_w06_t1_s54.wav',1000,54.0,1000,6,0,80.0,1.0,2
185,'S2_w06_t1_s55.wav',1000,55.0,1000,6,1,,,2
186,'S2_w06_t1_s56.wav',1000,56.0,1000,6,1,,,2
187,'S2_w06_t1_s57.wav',1000,57.0,1000,6,1,100.0,1.0,2
188,'S2_w06_t1_s58.wav',1000,58.0,1000,6,1,,,2
189,'S2_w06_t1_s59.wav',1000,59.0,1000,6,0,60.0,1.0,2
190,'S2_w06_t1_s06.wav',1000,6.0,1000,6,1,100.0,2.0,2
191,'S2_w06_t1_s60.wav',1000,60.0,1000,6,0,80.0,1.0,2
192,'S2_w06_t1_s61.wav',1000,61.0,1000,6,0,100.0,2.0,2
193,'S2_w06_t1_s62.wav',1000,62.0,1000,6,1,100.0,1.0,2
194,'S2_w06_t1_s63.wav',1000,63.0,1000,6,1,,,2
195,'S2_w06_t1_s64.wav',1000,64.0,1000,6,1,100.0,1.0,2
196,'S2_w06_t1_s65.wav',1000,65.0,1000,6,1,60.0,1.0,2
197,'S2_w06_t1_s66.wav',1000,66.0,1000,6,0,0.0,1.0,3
198,'S2_w06_t1_s67.wav',1000,67.0,1000,6,1,100.0,1.0,3
199,'S2_w06_t1_s68.wav',1000,68.0,1000,6,0,100.0,1.0,3
200,'S2_w06_t1_s69.wav',1000,69.0,1000,6,0,100.0,2.0,3
201,'S2_w06_t1_s07.wav',1000,7.0,1000,6,0,60.0,1.0,2
202,'S2_w06_t1_s08.wav',1000,8.0,1000,6,0,100.0,1.0,2
203,'S2_w06_t1_s09.wav',1000,9.0,1000,6,1,80.0,1.0,2
